Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyCorner3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,Travels,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Arc3PctBlocked,Transition Take Fouls Drawn,Charge Fouls,Transition Take Fouls,Charge Fouls Drawn,Season,3SecondViolations
40:00,79,78,28,19,8,157,5.0,8,1.0,1.0,2.0,14,28,5.0,10,2.0,10.0,1.0,1,15,1.0,2.0,3.0,24,46,3,25,11,68,3.0,5.0,1.0,3.0,1.0,10,10.0,19,4.0,2.0,25,18,30,9,,4.0,15,1,2.0,9,3,12,1,2.0,3.0,4,2.0,27,4.0,6.0,6,20,1.0,27,10,37,3.0,8,4.0,4.0,2,3.0,2,11,,13,1.0,7.0,9,20,2.0,5.0,17,3.0,1.0,14,2.0,7,1.0,5,,,,,5.0,5,3.0,58,25.0,28,1.0,1.0,0.375,0.4090909090909091,1.0,0.12,0.3333333333333333,0.12,0.5217391304347826,0.6,0.5263157894736842,0.4014084507042254,0.5625,0.5,0.44155844155844154,0.5555555555555556,0.5208333333333334,0.352112676056338,0.043478260869565216,0.125,0.03571428571428571,0.15384615384615385,1.0,0.7692307692307693,0.2727272727272727,0.75,0.19047619047619047,0.7647058823529411,0.23255813953488372,0.21428571428571427,0.15384615384615385,0.25,1.0,0.7727272727272727,0.6666666666666666,0.6,1.0,0.07317073170731707,94.2,0.6,16.31645569620253,14.243589743589743,15.784810126582279,13.73076923076923,0.11267605633802817,0.625,0.7142857142857143,0.6,0.39436619718309857,0.5,0.5185185185185185,0.2857142857142857,0.14084507042253522,0.5,0.5,0.4,0.14084507042253522,0.2,0.2,1.0,0.2112676056338028,0.06666666666666667,0.07142857142857142,1.0,0.125,1.0,0.25,0.5,1.0,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.4647887323943662,0.06666666666666667,0.44199929577464786,0.44598333333333334,0.3902369565217391,0.09210526315789473,0.13725490196078433,0.14705882352941177,0.36764705882352944,9.432608695652174,24.884,0.35443037974683544,2025-07-10,1022500128,WAS,2.0,,1.0,,1.0,,,0.25,,0.3333333333333333,0.125,,,1.0,,1.0,,,0.4,1.0,,,,,,1.0,,0.04,,,,,,0.06666666666666667,,,,,2025,
40:00,77,78,22,28,10,155,6.0,9,2.0,3.0,2.0,20,29,2.0,3,2.0,4.0,2.0,4,17,,1.0,3.0,28,41,6,21,30,104,7.0,8.0,,1.0,2.0,16,6.0,10,5.0,15.0,33,30,26,18,,4.0,17,4,2.0,15,6,21,4,2.0,3.0,11,1.0,48,4.0,6.0,14,8,3.0,25,10,35,1.0,4,4.0,,4,2.0,4,5,,9,,2.0,12,20,,1.0,25,2.0,1.0,35,4.0,13,6.0,2,,,,,2.0,2,,88,33.0,22,1.0,6.0,0.5357142857142857,0.5769230769230769,1.0,0.2857142857142857,,0.2857142857142857,0.6829268292682927,0.875,0.6,0.5967741935483871,0.7777777777777778,0.6,0.6688311688311688,0.8,0.717391304347826,0.3387096774193548,0.04878048780487805,,0.06896551724137931,0.4444444444444444,1.0,0.6153846153846154,0.46153846153846156,0.7368421052631579,0.26666666666666666,0.6875,0.35714285714285715,0.3333333333333333,0.23076923076923078,0.5,1.0,0.7,,0.6875,1.0,0.038461538461538464,93.0,,15.181818181818182,15.782051282051283,14.415584415584416,15.256410256410257,0.14516129032258066,0.6666666666666666,0.6666666666666666,0.5,0.46774193548387094,0.6896551724137931,0.7407407407407407,0.55,0.04838709677419355,0.6666666666666666,0.6666666666666666,0.5,0.06451612903225806,0.5,0.5,1.0,0.27419354838709675,0.23529411764705882,0.23529411764705882,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,,,0.13333333333333333,0.13333333333333333,0.2,0.4838709677419355,0.23529411764705882,0.45689596774193547,0.48339999999999994,0.4434666666666667,0.18309859154929578,0.26,0.15384615384615385,0.3173076923076923,7.353658536585366,25.0,0.2857142857142857,2025-07-12,1022500132,GSV,,,,1.0,2.0,,,0.4,,0.6666666666666666,,,,,0.3333333333333333,1.0,,1.0,1.0,0.5,1.0,,,,,,,,,,,1.0,,,,,,,2025,
40:00,84,85,20,7,12,169,10.0,17,4.0,5.0,3.0,15,29,4.0,10,3.0,7.0,2.0,2,8,,1.0,5.0,29,56,5,15,17,90,5.0,7.0,,1.0,7.0,17,5.0,9,7.0,6.0,25,36,22,15,,8.0,8,2,6.0,18,5,23,2,3.0,6.0,10,2.0,51,4.0,8.0,10,22,,32,14,46,1.0,8,7.0,1.0,14,1.0,10,2,4.0,16,1.0,5.0,6,11,1.0,,20,2.0,1.0,26,4.0,13,2.0,9,,,5.0,,3.0,9,5.0,73,23.0,19,,1.0,0.6206896551724138,0.72,1.0,0.3333333333333333,,0.3333333333333333,0.5178571428571429,0.7142857142857143,0.5555555555555556,0.5140845070422535,0.625,0.59375,0.5487804878048781,0.6538461538461539,0.6578947368421053,0.2112676056338028,0.10714285714285714,0.11764705882352941,0.10344827586206896,0.875,,0.6875,0.2962962962962963,0.625,0.4,0.6666666666666666,0.32432432432432434,0.2857142857142857,0.5,0.25,0.5,0.8,0.75,0.5714285714285714,1.0,0.03225806451612903,101.4,0.5555555555555556,14.047619047619047,14.352941176470589,13.535714285714286,13.105882352941176,0.23943661971830985,0.5882352941176471,0.6666666666666666,0.6,0.4084507042253521,0.5172413793103449,0.5769230769230769,0.6666666666666666,0.14084507042253522,0.4,0.4444444444444444,0.5,0.09859154929577464,0.42857142857142855,0.42857142857142855,1.0,0.11267605633802817,0.25,0.25,1.0,0.625,0.8,0.125,,,0.1875,0.125,0.3125,0.4507042253521127,0.25,0.47455633802816904,0.53151,0.508734375,0.1625,0.2,0.18888888888888888,0.2777777777777778,8.444642857142856,24.12,0.23809523809523808,2025-07-16,1022500145,DAL,2.0,,,2.0,3.0,2.0,,0.42857142857142855,0.25,0.42857142857142855,,,,0.6666666666666666,0.4,1.0,,,0.16666666666666666,0.5,,,,0.25,,,,,0.1,,,,1.0,,,,,,2025,
40:00,83,83,25,15,6,166,3.0,9,,1.0,2.0,13,25,9.0,15,1.0,6.0,3.0,5,14,1.0,1.0,4.0,25,49,6,20,19,87,2.0,3.0,1.0,1.0,5.0,12,7.0,11,7.0,8.0,25,30,20,15,3.0,2.0,14,5,1.0,15,5,20,4,1.0,2.0,9,4.0,45,2.0,4.0,14,17,3.0,34,6,40,1.0,13,9.0,4.0,5,1.0,5,8,,13,,5.0,7,18,,4.0,18,1.0,3.0,21,1.0,7,,4,,,2.0,,1.0,4,2.0,75,25.0,25,2.0,,0.6,0.625,0.8333333333333334,0.3,1.0,0.3,0.5102040816326531,0.6666666666666666,0.6363636363636364,0.4927536231884058,0.875,0.4722222222222222,0.551948051948052,1.0,0.5714285714285714,0.2898550724637681,0.02040816326530612,,0.04,0.38461538461538464,1.0,0.7727272727272727,0.17391304347826086,0.7777777777777778,0.14285714285714285,0.775,0.16216216216216217,0.2727272727272727,0.2222222222222222,,0.6666666666666666,0.8461538461538461,0.6666666666666666,0.7647058823529411,1.0,0.02857142857142857,99.6,0.5,14.650602409638553,14.265060240963855,14.289156626506024,13.626506024096386,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.36231884057971014,0.52,0.5416666666666666,0.6923076923076923,0.21739130434782608,0.6,0.6,0.4444444444444444,0.08695652173913043,0.16666666666666666,0.2,1.0,0.2028985507246377,0.35714285714285715,0.35714285714285715,0.8,0.25,,0.25,1.0,1.0,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.42028985507246375,0.35714285714285715,0.4665144927536232,0.5013125,0.49088888888888893,0.11688311688311688,0.12727272727272726,0.13793103448275862,0.28735632183908044,9.548979591836734,25.05,0.30120481927710846,2025-07-22,1022500149,ATL,2.0,,,1.0,1.0,,,0.14285714285714285,,,,,,1.0,0.25,,,,0.16666666666666666,,,,2.0,,0.09090909090909091,1.0,,0.05,,0.16666666666666666,,2.0,1.0,,,,,,2025,1.0
40:00,77,78,10,10,11,155,9.0,17,5.0,8.0,1.0,12,27,4.0,8,,2.0,,2,13,,,2.0,25,52,2,15,14,70,5.0,8.0,,,,10,1.0,4,2.0,7.0,9,22,28,3,3.0,6.0,13,2,1.0,11,1,12,1,,5.0,2,4.0,25,2.0,9.0,7,21,1.0,29,11,40,2.0,7,5.0,2.0,9,1.0,2,5,7.0,14,3.0,3.0,7,21,1.0,3.0,16,,1.0,17,1.0,7,1.0,3,,,3.0,,,3,1.0,60,9.0,10,,1.0,0.44,0.5,0.5,0.13333333333333333,,0.13333333333333333,0.4807692307692308,0.625,0.25,0.417910447761194,0.625,0.16666666666666666,0.4594594594594595,0.625,0.4444444444444444,0.22388059701492538,0.019230769230769232,0.058823529411764705,,0.6428571428571429,1.0,0.7,0.3333333333333333,0.6363636363636364,0.15384615384615385,0.6829268292682927,0.275,0.5333333333333333,0.18181818181818182,,0.6470588235294118,0.7777777777777778,0.75,0.75,0.3333333333333333,0.05128205128205128,93.0,0.3333333333333333,15.64935064935065,15.320512820512821,15.220779220779221,14.448717948717949,0.2537313432835821,0.5294117647058824,0.5625,0.5555555555555556,0.40298507462686567,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.11940298507462686,0.5,0.5,1.0,0.029850746268656716,,,,0.19402985074626866,0.15384615384615385,0.15384615384615385,0.5,1.0,0.625,,,,0.16666666666666666,,0.3333333333333333,0.47761194029850745,0.15384615384615385,0.46182537313432837,0.5659857142857143,0.494675,0.0958904109589041,0.1206896551724138,0.14285714285714285,0.12857142857142856,8.092307692307692,24.740000000000002,0.12987012987012986,2025-07-24,1022500153,IND,,,,,,,,,,0.125,,,,,,,,,,,1.0,,,0.2,,,,,,,,2.0,,,,,,,2025,
40:00,78,80,24,39,10,158,7.0,13,1.0,2.0,3.0,9,26,3.0,6,4.0,10.0,3.0,4,16,,1.0,7.0,19,45,8,26,16,78,2.0,5.0,1.0,4.0,1.0,8,3.0,8,10.0,4.0,19,14,24,24,,2.0,16,4,1.0,7,8,15,4,4.0,4.0,2,1.0,38,4.0,5.0,10,7,3.0,20,10,30,4.0,7,2.0,5.0,5,1.0,4,2,1.0,7,,3.0,12,27,2.0,,18,,,23,1.0,8,4.0,4,,,2.0,,2.0,4,1.0,70,19.0,24,7.0,4.0,0.3684210526315789,0.3888888888888889,1.0,0.3076923076923077,0.25,0.3076923076923077,0.4222222222222222,0.4,0.375,0.43661971830985913,0.3888888888888889,0.4166666666666667,0.47560975609756095,0.4,0.4318181818181818,0.36619718309859156,0.022222222222222223,,0.038461538461538464,0.7142857142857143,0.42857142857142855,0.4666666666666667,0.2,0.6666666666666666,0.2222222222222222,0.5666666666666667,0.20930232558139536,0.3125,0.25,0.16666666666666666,0.42857142857142855,0.5,0.5,0.6923076923076923,0.5,0.09523809523809523,94.8,0.25,16.846153846153847,13.575,16.333333333333332,12.55,0.18309859154929578,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.36619718309859156,0.34615384615384615,0.36,0.2222222222222222,0.08450704225352113,0.5,0.5,0.3333333333333333,0.14084507042253522,0.4,0.4,1.0,0.22535211267605634,0.25,0.25,1.0,0.2222222222222222,0.5,0.1111111111111111,,,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.5492957746478874,0.25,0.4714330985915493,0.50548,0.5069916666666666,0.10256410256410256,0.15384615384615385,0.10256410256410256,0.24358974358974358,7.584444444444444,24.08076923076923,0.3076923076923077,2025-07-25,1022500156,MIN,2.0,1.0,3.0,2.0,3.0,1.0,,0.3,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.2857142857142857,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,2025,
40:00,81,79,25,23,13,160,7.0,14,3.0,5.0,5.0,11,20,3.0,4,6.0,10.0,2.0,9,26,1.0,2.0,11.0,21,38,15,36,19,106,4.0,8.0,1.0,2.0,7.0,18,5.0,10,13.0,7.0,32,32,10,42,3.0,2.0,26,9,2.0,16,14,30,8,6.0,5.0,8,3.0,74,8.0,5.0,11,17,3.0,31,14,45,,6,5.0,1.0,4,3.0,3,6,1.0,10,1.0,3.0,11,19,1.0,1.0,20,4.0,,24,1.0,8,3.0,7,,,6.0,,1.0,7,4.0,88,32.0,25,1.0,2.0,0.7619047619047619,0.8,0.9333333333333333,0.4166666666666667,0.5,0.4166666666666667,0.5526315789473685,0.5,0.5,0.5878378378378378,0.55,0.5434782608695652,0.6235294117647059,0.6923076923076923,0.6153846153846154,0.4864864864864865,0.05263157894736842,0.14285714285714285,,0.4,1.0,0.5151515151515151,0.29411764705882354,0.7857142857142857,0.42105263157894735,0.5957446808510638,0.3611111111111111,0.3333333333333333,0.4666666666666667,0.25,0.5333333333333333,0.5,0.5,0.8181818181818182,0.6666666666666666,,96.0,0.5714285714285714,14.469135802469136,15.544303797468354,13.790123456790123,14.291139240506329,0.1891891891891892,0.5,0.5833333333333334,0.7142857142857143,0.2702702702702703,0.55,0.55,0.7272727272727273,0.05405405405405406,0.75,0.75,1.0,0.13513513513513514,0.6,0.6,1.0,0.35135135135135137,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.5,0.6,0.2,0.5,1.0,0.21739130434782608,0.08695652173913043,0.4782608695652174,0.6756756756756757,0.34615384615384615,0.5035040540540541,0.5489583333333333,0.49072173913043476,0.12195121951219512,0.17777777777777778,0.16981132075471697,0.3018867924528302,7.4526315789473685,24.299999999999997,0.30864197530864196,2025-07-27,1022500162,DAL,2.0,,,3.0,5.0,1.0,,0.38461538461538464,0.25,0.14285714285714285,,,,0.4,0.2727272727272727,2.0,,,1.0,1.0,1.0,,2.0,0.6666666666666666,0.05405405405405406,,,,,,1.0,,,,,,,,2025,
40:00,82,81,21,12,12,163,13.0,15,7.0,7.0,7.0,10,24,4.0,7,3.0,8.0,2.0,6,24,1.0,2.0,7.0,27,46,9,32,8,89,9.0,10.0,1.0,2.0,2.0,23,6.0,10,9.0,1.0,25,34,20,24,3.0,4.0,24,6,1.0,17,8,25,5,3.0,8.0,7,2.0,58,5.0,8.0,15,12,,27,13,40,1.0,13,11.0,2.0,5,3.0,4,9,1.0,14,1.0,3.0,7,17,1.0,2.0,17,1.0,1.0,8,2.0,4,,6,,,1.0,,5.0,6,2.0,66,25.0,21,2.0,,0.6296296296296297,0.68,0.8888888888888888,0.28125,0.5,0.28125,0.5869565217391305,0.9,0.6,0.5192307692307693,0.875,0.631578947368421,0.54375,0.9166666666666666,0.6578947368421053,0.41025641025641024,0.021739130434782608,0.06666666666666667,,0.35714285714285715,,0.5454545454545454,0.42105263157894735,0.7894736842105263,0.22727272727272727,0.6585365853658537,0.3170731707317073,0.35714285714285715,0.11764705882352941,0.6,0.4,0.5625,1.0,0.8,0.75,0.02564102564102564,97.8,0.3333333333333333,16.109756097560975,13.320987654320987,15.463414634146341,12.209876543209877,0.19230769230769232,0.8666666666666667,0.9285714285714286,0.6153846153846154,0.3076923076923077,0.4166666666666667,0.4166666666666667,0.7,0.08974358974358974,0.5714285714285714,0.5714285714285714,0.5,0.10256410256410256,0.375,0.375,1.0,0.3076923076923077,0.25,0.2608695652173913,0.8333333333333334,0.5833333333333334,1.0,0.16666666666666666,0.5,1.0,0.3684210526315789,0.10526315789473684,0.3684210526315789,0.6025641025641025,0.25,0.4911134615384615,0.6416444444444445,0.5222078947368421,0.05,0.08333333333333333,0.25842696629213485,0.2808988764044944,7.439130434782609,24.91875,0.25609756097560976,2025-07-29,1022500169,LAS,6.0,,,2.0,4.0,,,0.4444444444444444,,0.5,,,,0.8571428571428571,0.2857142857142857,2.0,,,0.6666666666666666,1.0,,,,0.42857142857142855,,1.0,2.0,0.03125,,,,2.0,,0.041666666666666664,,,1.0,,2025,
40:00,78,78,19,22,8,156,1.0,3,,,1.0,13,32,1.0,6,4.0,10.0,4.0,4,16,1.0,4.0,1.0,15,41,8,26,4,58,2.0,2.0,1.0,4.0,1.0,8,4.0,10,5.0,,11,20,10,24,,,16,4,2.0,10,8,18,4,4.0,1.0,8,1.0,44,4.0,5.0,5,12,2.0,19,9,28,1.0,6,4.0,2.0,12,2.0,7,4,5.0,16,2.0,4.0,5,17,,1.0,16,,1.0,8,,4,,7,,,2.0,,4.0,7,4.0,50,11.0,19,3.0,,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.25,0.3076923076923077,0.36585365853658536,1.0,0.4,0.40298507462686567,0.5833333333333334,0.36666666666666664,0.4084507042253521,0.5714285714285714,0.36666666666666664,0.3880597014925373,0.04878048780487805,,0.0625,0.75,1.0,0.6666666666666666,0.19230769230769232,0.5,0.23529411764705882,0.6071428571428571,0.20930232558139536,0.2631578947368421,0.2727272727272727,0.16666666666666666,1.0,0.5833333333333334,0.6666666666666666,0.5,,0.02564102564102564,93.6,0.5714285714285714,16.974358974358974,13.794871794871796,16.17948717948718,13.282051282051283,0.04477611940298507,0.3333333333333333,0.3333333333333333,1.0,0.47761194029850745,0.40625,0.43333333333333335,0.6153846153846154,0.08955223880597014,0.16666666666666666,0.16666666666666666,1.0,0.14925373134328357,0.4,0.4444444444444444,1.0,0.23880597014925373,0.25,0.26666666666666666,1.0,,,0.6666666666666666,0.25,1.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.43283582089552236,0.25,0.4493470149253731,0.49203,0.46057,0.056338028169014086,0.08888888888888889,0.13793103448275862,0.1896551724137931,8.541463414634146,25.06153846153846,0.24358974358974358,2025-08-02,1022500179,MIN,1.0,,,,1.0,,,0.2,,,,,,1.0,,1.0,,,,0.25,,,,,,2.0,,0.07692307692307693,,0.1,,,1.0,0.0625,,,,,2025,
40:00,77,75,13,8,16,152,3.0,4,2.0,2.0,,12,25,2.0,7,4.0,12.0,1.0,14,28,3.0,6.0,6.0,17,36,18,40,13,101,6.0,9.0,4.0,7.0,5.0,29,2.0,5,7.0,3.0,22,12,22,54,,8.0,28,14,1.0,6,18,24,14,4.0,,6,,66,9.0,10.0,15,13,1.0,29,19,48,2.0,10,6.0,4.0,10,,7,6,3.0,16,1.0,3.0,8,15,,4.0,15,,,16,3.0,6,,3,,,1.0,,2.0,3,1.0,72,22.0,13,,,0.35294117647058826,0.46153846153846156,1.0,0.45,0.5714285714285714,0.45,0.4722222222222222,0.6666666666666666,0.4,0.5789473684210527,0.75,0.7916666666666666,0.625,0.7777777777777778,0.9166666666666666,0.5263157894736842,0.027777777777777776,,0.04,0.625,1.0,0.5652173913043478,0.5263157894736842,0.625,0.4090909090909091,0.5957446808510638,0.4634146341463415,0.5384615384615384,0.42857142857142855,0.375,0.4,0.6666666666666666,0.3333333333333333,0.7058823529411765,0.42857142857142855,0.05,91.2,0.3333333333333333,15.12987012987013,16.466666666666665,13.96103896103896,15.093333333333334,0.05263157894736842,0.75,0.75,,0.32894736842105265,0.48,0.5,0.5,0.09210526315789473,0.2857142857142857,0.2857142857142857,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.3684210526315789,0.5,0.5,1.0,0.125,1.0,0.375,0.5,1.0,,0.08333333333333333,0.5,0.5789473684210527,0.5,0.4850263157894737,0.54253125,0.48390833333333333,0.0875,0.15384615384615385,0.2871287128712871,0.21782178217821782,8.399999999999999,24.765,0.16883116883116883,2025-08-03,1022500183,GSV,,1.0,1.0,4.0,5.0,,,0.7142857142857143,,,0.0625,1.0,1.0,,0.6666666666666666,1.0,,,0.6,1.0,1.0,,1.0,,0.024390243902439025,,,,,,,2.0,,,,,,,2025,
40:00,74,75,22,36,11,149,6.0,7,2.0,3.0,2.0,11,19,5.0,7,2.0,7.0,1.0,3,20,1.0,2.0,3.0,22,33,5,27,19,78,3.0,4.0,1.0,3.0,,9,5.0,10,4.0,8.0,24,20,24,15,,4.0,20,3,,10,5,15,3,2.0,,7,3.0,35,7.0,3.0,12,16,,28,11,39,,9,7.0,2.0,7,3.0,4,9,3.0,16,3.0,5.0,8,19,,,24,4.0,2.0,25,1.0,9,3.0,5,,,2.0,,3.0,5,5.0,69,24.0,22,1.0,3.0,0.45454545454545453,0.5,1.0,0.18518518518518517,0.3333333333333333,0.18518518518518517,0.6666666666666666,0.75,0.5,0.49166666666666664,0.6428571428571429,0.5714285714285714,0.5492957746478874,0.5625,0.6,0.45,,,,0.4375,,0.8421052631578947,0.3,0.6666666666666666,0.3333333333333333,0.7567567567567568,0.3225806451612903,0.42857142857142855,0.3125,0.4,0.75,1.0,0.6,0.6666666666666666,0.6666666666666666,,89.4,1.0,16.027027027027028,16.186666666666667,15.067567567567568,15.6,0.11666666666666667,0.8571428571428571,0.8571428571428571,,0.31666666666666665,0.5789473684210527,0.5789473684210527,0.6363636363636364,0.11666666666666667,0.7142857142857143,0.7142857142857143,0.6,0.11666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.15,0.15,1.0,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.5,1.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.5666666666666667,0.15,0.47308333333333336,0.53215,0.4393964285714286,0.1323529411764706,0.21951219512195122,0.11538461538461539,0.3076923076923077,9.36060606060606,24.51851851851852,0.2972972972972973,2025-08-06,1022500190,GSV,1.0,,1.0,1.0,2.0,1.0,,0.5,0.5,,0.14285714285714285,,,0.5,0.3333333333333333,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,2025,
